total_bill,tip,sex,smoker,day,time,size
35.00,1.0,female,no,sun,dinner,2
25.00,2.0,male,yes,sun,dinner,4
62.00,5.0,male,no,mon,dinner,3
54.00,3.0,female,no,tue,dinner,5
45.00,1.0,female,no,wed,dinner,6
63.00,2.0,female,no,thu,dinner,6
25.00,3.0,male,yes,fri,dinner,7
12.00,4.0,male,yes,sat,dinner,1
45.00,5.0,male,no,sun,dinner,2
85.00,4.3,female,no,mon,dinner,3
45.00,4.6,male,no,tue,dinner,4
96.00,4.9,male,no,wed,dinner,3
32.00,5.2,male,yes,thu,dinner,2
71.56,5.4,male,yes,fri,dinner,4
75.42,5.7,male,no,sat,dinner,3
79.29,6.0,female,no,sun,dinner,5
83.16,6.3,female,no,mon,dinner,6
87.02,6.6,male,no,tue,dinner,6
90.89,6.9,male,yes,wed,dinner,2
94.76,7.1,male,yes,thu,dinner,4
98.62,7.4,male,no,fri,dinner,3
102.49,7.7,female,no,sat,dinner,5
12.00,8.0,female,no,sun,dinner,6
106.36,8.3,female,no,mon,dinner,6
56.00,8.6,male,yes,tue,dinner,7
35.00,8.8,male,yes,wed,dinner,1
63.00,9.1,male,no,thu,dinner,2
21.00,9.4,female,no,fri,dinner,3
